Code,Name,OfficialName,OtherNames,Level,M49Code,ContinentCode,SubregionCode,CountryCode,CountryCodeISOa3,SubdivisionCode,Lat,Lon,Population,GleamID
G-TUF,Tours,,,gleam_basin,,W-EU,,FR,FRA,,,,236000.0,1495
G-TUG,Tuguegarao,,,gleam_basin,,W-AS,,PH,PHL,,,,115000.0,592
G-TUI,Turaif,,,gleam_basin,,W-AS,,SA,SAU,,,,41000.0,246
G-TUK,Turbat,,,gleam_basin,,W-AS,,PK,PAK,,,,148000.0,109
G-TUL,Tulsa,,,gleam_basin,,W-NA,,US,USA,,,,672000.0,2099
G-TUN,Tunis,,,gleam_basin,,W-AF,,TN,TUN,,,,2413000.0,1790
G-TUO,Taupo,,,gleam_basin,,W-OC,,NZ,NZL,,,,23000.0,3043
G-TUP,Tupelo,,,gleam_basin,,W-NA,,US,USA,,,,45000.0,2338
G-TUR,Tucurui,,,gleam_basin,,W-SA,,BR,BRA,,,,76000.0,1944
G-TUS,Tucson,,,gleam_basin,,W-NA,,US,USA,,,,868000.0,2098
G-TUU,Tabuk,,,gleam_basin,,W-AS,,SA,SAU,,,,548000.0,245
G-TVC,Traverse City,,,gleam_basin,,W-NA,,US,USA,,,,50000.0,2123
G-TVF,Thief River Falls,,,gleam_basin,,W-NA,,US,USA,,,,9000.0,2122
G-TVS,Tangshan,,,gleam_basin,,W-AS,,CN,CHN,,,,1879000.0,332
G-TVU,Taveuni Island,,,gleam_basin,,W-OC,,FJ,FJI,,,,,1181
G-TVY,Dawei,,,gleam_basin,,W-AS,,MM,MMR,,,,146000.0,876
G-TWB,Toowoomba,,,gleam_basin,,W-OC,,AU,AUS,,,,93000.0,1596
G-TWF,Twin Falls,,,gleam_basin,,W-NA,,US,USA,,,,54000.0,2155
G-TWU,Tawau,,,gleam_basin,,W-AS,,MY,MYS,,,,306000.0,169
G-TXK,Texarkana,,,gleam_basin,,W-NA,,US,USA,,,,80000.0,2381
G-TXL,Berlin,,,gleam_basin,,W-EU,,DE,DEU,,,,3406000.0,742
G-TXN,Huangshan,,,gleam_basin,,W-AS,,CN,CHN,,,,77000.0,443
G-TYL,Talara,,,gleam_basin,,W-SA,,PE,PER,,,,99000.0,1226
G-TYN,Taiyuan,,,gleam_basin,,W-AS,,CN,CHN,,,,2913000.0,453
G-TYR,Tyler,,,gleam_basin,,W-NA,,US,USA,,,,141000.0,2434
G-TYS,Knoxville,,,gleam_basin,,W-NA,,US,USA,,,,585000.0,2435
G-TZL,Tuzla,,,gleam_basin,,W-EU,,BA,BIH,,,,144000.0,2820
G-TZX,Trabzon,,,gleam_basin,,W-AS,,TR,TUR,,,,765000.0,1751
G-UAH,Ua Huka,,,gleam_basin,,W-OC,,PF,PYF,,,,,705
G-UAK,Narsarsuaq,,,gleam_basin,,W-NA,,GL,GRL,,,,0.0,957
G-UAP,Ua Pou,,,gleam_basin,,W-OC,,PF,PYF,,,,,704
G-UAQ,San Juan (AR),,,gleam_basin,,W-SA,,AR,ARG,,,,,3207
G-UAS,Samburu,,,gleam_basin,,W-AF,,KE,KEN,,,,,1731
G-UBA,Uberaba,,,gleam_basin,,W-SA,,BR,BRA,,,,261000.0,2007
G-UBP,Ubon Ratchathani,,,gleam_basin,,W-AS,,TH,THA,,,,274000.0,537
G-UCT,Ukhta,,,gleam_basin,,W-EU,,RU,RUS,,,,102000.0,1885
G-UDI,Uberlandia,,,gleam_basin,,W-SA,,BR,BRA,,,,564000.0,1978
G-UDJ,Uzhhorod,,,gleam_basin,,W-EU,,UA,UKR,,,,151000.0,2786
G-UDR,Udaipur,,,gleam_basin,,W-AS,,IN,IND,,,,470000.0,1086
G-UEL,Quelimane,,,gleam_basin,,W-AF,,MZ,MOZ,,,,189000.0,972
G-UEO,Kume Jima,,,gleam_basin,,W-AS,,JP,JPN,,,,,3124
G-UET,Quetta,,,gleam_basin,,W-AS,,PK,PAK,,,,768000.0,121
G-UFA,Ufa,,,gleam_basin,,W-EU,,RU,RUS,,,,1018000.0,1861
G-UGB,Pilot Point,,,gleam_basin,,W-NA,,US,USA,,,,4000.0,2537
G-UGC,Urgench,,,gleam_basin,,W-AS,,UZ,UZB,,,,,2847
G-UIB,Quibdo,,,gleam_basin,,W-SA,,CO,COL,,,,93000.0,1367
G-UIH,Quinhon,,,gleam_basin,,W-AS,,VN,VNM,,,,,1134
G-UIN,Quincy,,,gleam_basin,,W-NA,,US,USA,,,,94000.0,2131
G-UIO,Quito,,,gleam_basin,,W-SA,,EC,ECU,,,,1701000.0,1462
G-UIP,Quimper,,,gleam_basin,,W-EU,,FR,FRA,,,,64000.0,1498
G-UKK,Ust-Kamenogorsk,,,gleam_basin,,W-AS,,KZ,KAZ,,,,,656
G-UKS,Sevastopol,,,gleam_basin,,W-EU,,UA,UKR,,,,416000.0,2780
G-UKX,Ust-Kut,,,gleam_basin,,W-EU,,RU,RUS,,,,,1802
G-ULD,Ulundi,,,gleam_basin,,W-AF,,ZA,ZAF,,,,21000.0,642
G-ULG,Olgii,,,gleam_basin,,W-AS,,MN,MNG,,,,,854
G-ULH,Al Ula,,,gleam_basin,,W-AS,,SA,SAU,,,,,269
G-ULK,Lensk,,,gleam_basin,,W-EU,,RU,RUS,,,,26000.0,1927
G-ULN,Ulaanbaatar,,,gleam_basin,,W-AS,,MN,MNG,,,,885000.0,856
G-ULO,Ulaangom,,,gleam_basin,,W-AS,,MN,MNG,,,,36000.0,853
G-ULP,Quilpie,,,gleam_basin,,W-OC,,AU,AUS,,,,1000.0,1692
G-ULV,Ulyanovsk,,,gleam_basin,,W-EU,,RU,RUS,,,,641000.0,1929
G-ULZ,Uliastai,,,gleam_basin,,W-AS,,MN,MNG,,,,,855
G-UME,Umea,,,gleam_basin,,W-EU,,SE,SWE,,,,78000.0,2570
G-UMU,Umuarama,,,gleam_basin,,W-SA,,BR,BRA,,,,107000.0,2032
G-UND,Kunduz,,,gleam_basin,,W-AS,,AF,AFG,,,,260000.0,896
G-UNG,Kiunga,,,gleam_basin,,W-OC,,PG,PNG,,,,,2996
G-UNK,Unalakleet,,,gleam_basin,,W-NA,,US,USA,,,,,2069
G-UNN,Ranong,,,gleam_basin,,W-AS,,TH,THA,,,,25000.0,547
G-UPG,Makassar,,,gleam_basin,,W-AS,,ID,IDN,,,,1262000.0,1286
G-UPN,Uruapan,,,gleam_basin,,W-NA,,MX,MEX,,,,265000.0,1020
G-URA,Uralsk,,,gleam_basin,,W-AS,,KZ,KAZ,,,,244000.0,664
G-URC,Urumqi,,,gleam_basin,,W-AS,,CN,CHN,,,,2151000.0,379
G-URE,Kuressaare,,,gleam_basin,,W-EU,,EE,EST,,,,,2866
G-URG,Uruguaiana,,,gleam_basin,,W-SA,,BR,BRA,,,,123000.0,1995
G-URJ,Uray,,,gleam_basin,,W-EU,,RU,RUS,,,,40000.0,1866
G-URS,Kursk,,,gleam_basin,,W-EU,,RU,RUS,,,,409000.0,1867
G-URT,Surat Thani,,,gleam_basin,,W-AS,,TH,THA,,,,158000.0,535
G-URY,Gurayat,,,gleam_basin,,W-AS,,SA,SAU,,,,,250
G-USH,Ushuaia,,,gleam_basin,,W-SA,,AR,ARG,,,,58000.0,3195
G-USK,Usinsk,,,gleam_basin,,W-EU,,RU,RUS,,,,44000.0,1803
G-USM,Ko Samui,,,gleam_basin,,W-AS,,TH,THA,,,,50000.0,530
G-USN,Ulsan,,,gleam_basin,,W-AS,,KR,KOR,,,,1061000.0,2809
G-USU,Coron,,,gleam_basin,,W-AS,,PH,PHL,,,,,604
G-UTH,Udon Thani,,,gleam_basin,,W-AS,,TH,THA,,,,247000.0,528
G-UTN,Upington,,,gleam_basin,,W-AF,,ZA,ZAF,,,,71000.0,630
G-UTP,U-Tapao,,,gleam_basin,,W-AS,,TH,THA,,,,,529
G-UTS,Ust-Tsilma,,,gleam_basin,,W-EU,,RU,RUS,,,,,1871
G-UTT,Umtata,,,gleam_basin,,W-AF,,ZA,ZAF,,,,138000.0,631
G-UUA,Bugulma,,,gleam_basin,,W-EU,,RU,RUS,,,,,1833
G-UUD,Ulan-Ude,,,gleam_basin,,W-EU,,RU,RUS,,,,360000.0,1832
G-UUS,Yuzhno-Sakhalinsk,,,gleam_basin,,W-EU,,RU,RUS,,,,176000.0,1831
G-UVE,Ouvea,,,gleam_basin,,W-OC,,NC,NCL,,,,,3167
G-UVF,St Lucia,,,gleam_basin,,W-NA,,LC,LCA,,,,,1038
G-UYL,Nyala,,,gleam_basin,,W-AF,,SD,SDN,,,,392000.0,3010
G-UYN,Yulin,,,gleam_basin,,W-AS,,CN,CHN,,,,1127000.0,387
G-UYU,Uyuni,,,gleam_basin,,W-SA,,BO,BOL,,,,13000.0,88
G-VAA,Vaasa,,,gleam_basin,,W-EU,,FI,FIN,,,,57000.0,500
G-VAG,Varginha,,,gleam_basin,,W-SA,,BR,BRA,,,,117000.0,1958
G-VAI,Vanimo,,,gleam_basin,,W-OC,,PG,PNG,,,,11000.0,2984
G-VAK,Chevak,,,gleam_basin,,W-NA,,US,USA,,,,,2169
G-VAM,Maamigili Island,,,gleam_basin,,W-AS,,MV,MDV,,,,,1477
G-VAN,Van,,,gleam_basin,,W-AS,,TR,TUR,,,,372000.0,1750
G-VAO,Suavanao,,,gleam_basin,,W-OC,,SB,SLB,,,,,3023
G-VAR,Varna,,,gleam_basin,,W-EU,,BG,BGR,,,,313000.0,82
G-VAS,Sivas,,,gleam_basin,,W-AS,,TR,TUR,,,,264000.0,1741
G-VAW,Vardo,,,gleam_basin,,W-EU,,NO,NOR,,,,,1155
G-VBV,Vanuabalavu Island,,,gleam_basin,,W-OC,,FJ,FJI,,,,,1182
G-VBY,Visby,,,gleam_basin,,W-EU,,SE,SWE,,,,23000.0,2542
G-VCA,Cantho,,,gleam_basin,,W-AS,,VN,VNM,,,,,1136
G-VCE,Venice,,,gleam_basin,,W-EU,,IT,ITA,,,,271000.0,3085
G-VCL,Tamky,,,gleam_basin,,W-AS,,VN,VNM,,,,,1121
G-VCP,Campinas,,,gleam_basin,,W-SA,,BR,BRA,,,,2791000.0,2014
G-VCS,Con Dao,,,gleam_basin,,W-AS,,VN,VNM,,,,,1122
G-VCT,Victoria,,,gleam_basin,,W-NA,,US,USA,,,,,2102
G-VDB,Fagernes,,,gleam_basin,,W-EU,,NO,NOR,,,,,1163
G-VDC,Vitoria Da Conquista,,,gleam_basin,,W-SA,,BR,BRA,,,,308000.0,1983
G-VDE,Valverde,,,gleam_basin,,W-EU,,ES,ESP,,,,10.0,2892
G-VDH,Dong Hoi,,,gleam_basin,,W-AS,,VN,VNM,,,,189000.0,1127
G-VDM,Viedma,,,gleam_basin,,W-SA,,AR,ARG,,,,59000.0,3193
G-VDZ,Valdez,,,gleam_basin,,W-NA,,US,USA,,,,11000.0,2254
G-VEE,Venetie,,,gleam_basin,,W-NA,,US,USA,,,,,2166
G-VEL,Vernal,,,gleam_basin,,W-NA,,US,USA,,,,20000.0,2168
G-VER,Veracruz,,,gleam_basin,,W-NA,,MX,MEX,,,,579000.0,1013
G-VFA,Victoria Falls,,,gleam_basin,,W-AF,,ZW,ZWE,,,,36000.0,959
G-VGA,Vijayawada,,,gleam_basin,,W-AS,,IN,IND,,,,875000.0,1074
G-VGO,Vigo,,,gleam_basin,,W-EU,,ES,ESP,,,,379000.0,2888
G-VGZ,Mocoa,,,gleam_basin,,W-SA,,CO,COL,,,,22000.0,1376
G-VHC,Saurimo,,,gleam_basin,,W-AF,,AO,AGO,,,,41000.0,10
G-VHM,Vilhelmina,,,gleam_basin,,W-EU,,SE,SWE,,,,,2561
G-VHZ,Vahitahi,,,gleam_basin,,W-OC,,PF,PYF,,,,,701
G-VIE,Vienna,,,gleam_basin,,W-EU,,AT,AUT,,,,2400000.0,1699
G-VIF,Vieste,,,gleam_basin,,W-EU,,IT,ITA,,,,,3092
G-VIG,El Vigia,,,gleam_basin,,W-SA,,VE,VEN,,,,59000.0,1717
G-VII,Vinh City,,,gleam_basin,,W-AS,,VN,VNM,,,,,1138
G-VIL,Dakhla,,,gleam_basin,,W-AF,,MA,MAR,,,,75000.0,825
G-VIN,Vinnytsia,,,gleam_basin,,W-EU,,UA,UKR,,,,,2792
G-VIS,Visalia,,,gleam_basin,,W-NA,,US,USA,,,,235000.0,2433
G-VIX,Vitoria,,,gleam_basin,,W-SA,,BR,BRA,,,,1704000.0,2020
G-VKG,Rachgia,,,gleam_basin,,W-AS,,VN,VNM,,,,,1135
G-VKT,Vorkuta,,,gleam_basin,,W-EU,,RU,RUS,,,,80000.0,1884
G-VLC,Valencia (ES),,,gleam_basin,,W-EU,,ES,ESP,,,,,2883
G-VLD,Valdosta,,,gleam_basin,,W-NA,,US,USA,,,,79000.0,2060
G-VLG,Villa Gesell,,,gleam_basin,,W-SA,,AR,ARG,,,,23000.0,3219
G-VLI,Port Vila,,,gleam_basin,,W-OC,,VU,VUT,,,,44000.0,1315
G-VLL,Valladolid,,,gleam_basin,,W-EU,,ES,ESP,,,,322000.0,2880
G-VLN,Valencia (VE),,,gleam_basin,,W-SA,,VE,VEN,,,,,1704
G-VLV,Valera,,,gleam_basin,,W-SA,,VE,VEN,,,,191000.0,1702
G-VLY,Anglesey,,,gleam_basin,,W-EU,,GB,GBR,,,,,761
G-VME,Villa Mercedes,,,gleam_basin,,W-SA,,AR,ARG,,,,49000.0,3202
G-VNO,Vilnius,,,gleam_basin,,W-EU,,LT,LTU,,,,542000.0,1541
G-VNS,Varanasi,,,gleam_basin,,W-AS,,IN,IND,,,,1352000.0,1107
G-VNX,Vilankulos,,,gleam_basin,,W-AF,,MZ,MOZ,,,,,973
G-VOG,Volgograd,,,gleam_basin,,W-EU,,RU,RUS,,,,984000.0,1926
G-VOL,Volos,,,gleam_basin,,W-EU,,GR,GRC,,,,111000.0,938
G-VOZ,Voronezh,,,gleam_basin,,W-EU,,RU,RUS,,,,844000.0,1928
G-VPE,Ondjiva,,,gleam_basin,,W-AF,,AO,AGO,,,,10000.0,8
G-VPN,Vopnafjordur,,,gleam_basin,,W-EU,,IS,ISL,,,,990.0,1349
G-VPS,Valparaiso,,,gleam_basin,,W-NA,,US,USA,,,,854000.0,2187
G-VPY,Chimoio,,,gleam_basin,,W-AF,,MZ,MOZ,,,,257000.0,969
G-VQS,Vieques,,,gleam_basin,,W-NA,,PR,PRI,,,,,195
G-VRA,Varadero,,,gleam_basin,,W-NA,,CU,CUB,,,,20000.0,3242
G-VRC,Virac,,,gleam_basin,,W-AS,,PH,PHL,,,,15000.0,595
G-VRI,Varandey,,,gleam_basin,,W-EU,,RU,RUS,,,,,1813
G-VRK,Varkaus,,,gleam_basin,,W-EU,,FI,FIN,,,,22000.0,498
G-VRL,Vila Real,,,gleam_basin,,W-EU,,PT,PRT,,,,17000.0,1429
G-VRN,Verona,,,gleam_basin,,W-EU,,IT,ITA,,,,347000.0,3069
G-VSA,Villahermosa,,,gleam_basin,,W-NA,,MX,MEX,,,,429000.0,1004
G-VSG,Luhansk,,,gleam_basin,,W-EU,,UA,UKR,,,,452000.0,2788
G-VST,Vasteras,,,gleam_basin,,W-EU,,SE,SWE,,,,107000.0,2546
G-VTE,Vientiane,,,gleam_basin,,W-AS,,LA,LAO,,,,754000.0,575
G-VTM,Nevatim,,,gleam_basin,,W-AS,,IL,ISR,,,,,1204
G-VTU,Las Tunas,,,gleam_basin,,W-NA,,CU,CUB,,,,204000.0,3246
G-VTZ,Vishakhapatnam,,,gleam_basin,,W-AS,,IN,IND,,,,1529000.0,1046
G-VUP,Valledupar,,,gleam_basin,,W-SA,,CO,COL,,,,308000.0,1387
G-VUS,Veliky Ustyug,,,gleam_basin,,W-EU,,RU,RUS,,,,,1806
G-VVC,Villavicencio,,,gleam_basin,,W-SA,,CO,COL,,,,375000.0,1388
G-VVI,Santa Cruz,,,gleam_basin,,W-SA,,BO,BOL,,,,2103000.0,90
G-VVO,Vladivostok,,,gleam_basin,,W-EU,,RU,RUS,,,,587000.0,1859
G-VVZ,Illizi,,,gleam_basin,,W-AF,,DZ,DZA,,,,8000.0,27
G-VXC,Lichinga,,,gleam_basin,,W-AF,,MZ,MOZ,,,,110000.0,970
G-VXE,Sao Vicente Island,,,gleam_basin,,W-AF,,CV,CPV,,,,,133
G-VXO,Vaxjo,,,gleam_basin,,W-EU,,SE,SWE,,,,60000.0,2567
G-WAA,Wales,,,gleam_basin,,W-NA,,US,USA,,,,,2383
G-WAE,Wadi al Dawaser,,,gleam_basin,,W-AS,,SA,SAU,,,,,254
G-WAG,Wanganui,,,gleam_basin,,W-OC,,NZ,NZL,,,,40000.0,3048
G-WAT,Waterford,,,gleam_basin,,W-EU,,IE,IRL,,,,49000.0,2924
G-WAW,Warsaw,,,gleam_basin,,W-EU,,PL,POL,,,,1707000.0,2852
G-WBQ,Beaver,,,gleam_basin,,W-NA,,US,USA,,,,,2325
G-WDH,Windhoek,,,gleam_basin,,W-AF,,NA,NAM,,,,268000.0,76
G-WEF,Weifang,,,gleam_basin,,W-AS,,CN,CHN,,,,1553000.0,327
G-WEH,Weihai,,,gleam_basin,,W-AS,,CN,CHN,,,,560000.0,328
G-WEI,Weipa,,,gleam_basin,,W-OC,,AU,AUS,,,,3000.0,1658
G-WGA,Wagga Wagga,,,gleam_basin,,W-OC,,AU,AUS,,,,55000.0,1600
G-WGP,Waingapu,,,gleam_basin,,W-AS,,ID,IDN,,,,49000.0,1278
G-WHK,Whakatane,,,gleam_basin,,W-OC,,NZ,NZL,,,,19000.0,3040
G-WIC,Wick,,,gleam_basin,,W-EU,,GB,GBR,,,,7000.0,794
G-WIN,Winton,,,gleam_basin,,W-OC,,AU,AUS,,,,11000.0,1690
G-WJR,Wajir,,,gleam_basin,,W-AF,,KE,KEN,,,,46000.0,1726
G-WJU,Won-ju,,,gleam_basin,,W-AS,,KR,KOR,,,,,2798
G-WKA,Wanaka,,,gleam_basin,,W-OC,,NZ,NZL,,,,5000.0,3044
G-WKJ,Wakkanai,,,gleam_basin,,W-AS,,JP,JPN,,,,42000.0,3148
G-WLG,Wellington,,,gleam_basin,,W-OC,,NZ,NZL,,,,393000.0,3057
G-WLK,Selawik,,,gleam_basin,,W-NA,,US,USA,,,,,2388
G-WLS,Wallis Island,,,gleam_basin,,W-OC,,WF,WLF,,,,,1555
G-WMN,Maroantsetra,,,gleam_basin,,W-AF,,MG,MDG,,,,38000.0,1447
G-WMR,Mananara Avaratra,,,gleam_basin,,W-AF,,MG,MDG,,,,,1455
G-WMX,Wamena,,,gleam_basin,,W-AS,,ID,IDN,,,,,1283
G-WNH,Wenshan,,,gleam_basin,,W-AS,,CN,CHN,,,,,464
G-WNN,Wunnummin Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,,2763
G-WNP,Naga,,,gleam_basin,,W-AS,,PH,PHL,,,,29000.0,618
G-WNR,Windorah,,,gleam_basin,,W-OC,,AU,AUS,,,,0.0,1675
G-WNS,Nawabshah,,,gleam_basin,,W-AS,,PK,PAK,,,,230000.0,132
G-WNZ,Wenzhou,,,gleam_basin,,W-AS,,CN,CHN,,,,2350000.0,465
G-WRE,Whangarei,,,gleam_basin,,W-OC,,NZ,NZL,,,,52000.0,3058
G-WRL,Worland,,,gleam_basin,,W-NA,,US,USA,,,,5000.0,2390
G-WRO,Wroclaw,,,gleam_basin,,W-EU,,PL,POL,,,,635000.0,2858
G-WSZ,Westport,,,gleam_basin,,W-OC,,NZ,NZL,,,,28000.0,3055
G-WTK,Noatak,,,gleam_basin,,W-NA,,US,USA,,,,,2232
G-WTL,Tuntutuliak,,,gleam_basin,,W-NA,,US,USA,,,,,2536
G-WUA,Wuhai,,,gleam_basin,,W-AS,,CN,CHN,,,,218000.0,347
G-WUH,Wuhan,,,gleam_basin,,W-AS,,CN,CHN,,,,7243000.0,477
G-WUS,Wuyishan,,,gleam_basin,,W-AS,,CN,CHN,,,,23000.0,344
G-WUX,Wuxi,,,gleam_basin,,W-AS,,CN,CHN,,,,1749000.0,346
G-WUZ,Wuzhou,,,gleam_basin,,W-AS,,CN,CHN,,,,442000.0,345
G-WVB,Walvis Bay,,,gleam_basin,,W-AF,,NA,NAM,,,,52000.0,77
G-WWK,Wewak,,,gleam_basin,,W-OC,,PG,PNG,,,,25000.0,2987
G-WWT,Newtok,,,gleam_basin,,W-NA,,US,USA,,,,,2226
G-WXN,Wanzhou,,,gleam_basin,,W-AS,,CN,CHN,,,,,334
G-WYA,Whyalla,,,gleam_basin,,W-OC,,AU,AUS,,,,23000.0,1580
G-WYS,West Yellowstone,,,gleam_basin,,W-NA,,US,USA,,,,,2091
G-XAP,Chapeco,,,gleam_basin,,W-SA,,BR,BRA,,,,160000.0,2038
G-XBE,Bearskin Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,,2582
G-XBJ,Birjand,,,gleam_basin,,W-AS,,IR,IRN,,,,325000.0,2961
G-XCH,Christmas Island,,,gleam_basin,,W-AS,,CX,CXR,,,,,570
G-XCR,Chalons-en-Champagne,,,gleam_basin,,W-EU,,FR,FRA,,,,,1494
G-XFN,Xiangyang,,,gleam_basin,,W-AS,,CN,CHN,,,,1069000.0,353
G-XGR,Kangiqsualujjuaq,,,gleam_basin,,W-NA,,CA,CAN,,,,,2652
G-XIC,Xichang,,,gleam_basin,,W-AS,,CN,CHN,,,,380000.0,400
G-XIL,Xilinhot,,,gleam_basin,,W-AS,,CN,CHN,,,,,468
G-XIY,Xi'an,,,gleam_basin,,W-AS,,CN,CHN,,,,4009000.0,348
G-XKH,Phonsavan,,,gleam_basin,,W-AS,,LA,LAO,,,,,576
G-XKS,Kasabonika,,,gleam_basin,,W-NA,,CA,CAN,,,,,2600
G-XMH,Manihi,,,gleam_basin,,W-OC,,PF,PYF,,,,,698
G-XMN,Xiamen,,,gleam_basin,,W-AS,,CN,CHN,,,,2519000.0,430
G-XMS,Macas,,,gleam_basin,,W-SA,,EC,ECU,,,,24000.0,1468
G-XNA,Fayetteville (US-AR),,,gleam_basin,,W-NA,,US,USA,,,,,2197
G-XNN,Xining,,,gleam_basin,,W-AS,,CN,CHN,,,,1048000.0,439
G-XQP,Quepos,,,gleam_basin,,W-NA,,CR,CRI,,,,,799
G-XRY,Jerez,,,gleam_basin,,W-EU,,ES,ESP,,,,,2893
G-XSB,Sir Bani Yas Island,,,gleam_basin,,W-AS,,AE,ARE,,,,,3177
G-XTG,Thargomindah,,,gleam_basin,,W-OC,,AU,AUS,,,,0.0,1597
G-XUZ,Xuzhou,,,gleam_basin,,W-AS,,CN,CHN,,,,1680000.0,316
G-YAA,Anahim Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,,2706
G-YAB,Arctic Bay,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2595
G-YAC,Cat Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,0.0,2765
G-YAG,Fort Frances,,,gleam_basin,,W-NA,,CA,CAN,,,,,2705
G-YAK,Yakutat,,,gleam_basin,,W-NA,,US,USA,,,,,2097
G-YAM,Sault Ste Marie (CA),,,gleam_basin,,W-NA,,CA,CAN,,,,,2594
G-YAP,Yap,,,gleam_basin,,W-OC,,FM,FSM,,,,,1210
G-YAS,Yasawa Island,,,gleam_basin,,W-OC,,FJ,FJI,,,,,1188
G-YAT,Attawapiskat,,,gleam_basin,,W-NA,,CA,CAN,,,,2000.0,2593
G-YAY,St Anthony,,,gleam_basin,,W-NA,,CA,CAN,,,,,2732
G-YBB,Pelly Bay,,,gleam_basin,,W-NA,,CA,CAN,,,,,2584
G-YBC,Baie Comeau,,,gleam_basin,,W-NA,,CA,CAN,,,,10000.0,2681
G-YBG,Bagotville,,,gleam_basin,,W-NA,,CA,CAN,,,,,2596
G-YBK,Baker Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,2000.0,2671
G-YBP,Yibin,,,gleam_basin,,W-AS,,CN,CHN,,,,902000.0,323
G-YBR,Brandon,,,gleam_basin,,W-NA,,CA,CAN,,,,113000.0,2583
G-YBX,Blanc Sablon,,,gleam_basin,,W-NA,,CA,CAN,,,,,2691
G-YCB,Cambridge Bay,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2746
G-YCG,Castlegar,,,gleam_basin,,W-NA,,CA,CAN,,,,,2776
G-YCK,Colville Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,,2743
G-YCL,Charlo,,,gleam_basin,,W-NA,,CA,CAN,,,,,2775
G-YCO,Kugluktuk Coppermine,,,gleam_basin,,W-NA,,CA,CAN,,,,,2744
G-YCS,Chesterfield Inlet,,,gleam_basin,,W-NA,,CA,CAN,,,,0.0,2774
G-YCU,Yuncheng,,,gleam_basin,,W-AS,,CN,CHN,,,,202000.0,480
G-YCY,Clyde River,,,gleam_basin,,W-NA,,CA,CAN,,,,,2773
G-YDA,Dawson City,,,gleam_basin,,W-NA,,CA,CAN,,,,,2709
G-YDF,Deer Lake (CA-NL),,,gleam_basin,,W-NA,,CA,CAN,,,,,2665
G-YDP,Nain,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2666
G-YDQ,Dawson Creek,,,gleam_basin,,W-NA,,CA,CAN,,,,11000.0,2667
G-YEG,Edmonton,,,gleam_basin,,W-NA,,CA,CAN,,,,1058000.0,2642
G-YEI,Bursa,,,gleam_basin,,W-AS,,TR,TUR,,,,1492000.0,1760
G-YEK,Arviat,,,gleam_basin,,W-NA,,CA,CAN,,,,2000.0,2654
G-YER,Fort Severn,,,gleam_basin,,W-NA,,CA,CAN,,,,0.0,2644
G-YES,Yasouj,,,gleam_basin,,W-AS,,IR,IRN,,,,,2937
G-YEV,Inuvik,,,gleam_basin,,W-NA,,CA,CAN,,,,3000.0,2655
G-YFB,Iqaluit,,,gleam_basin,,W-NA,,CA,CAN,,,,6000.0,2747
G-YFC,Fredericton,,,gleam_basin,,W-NA,,CA,CAN,,,,52000.0,2628
G-YFH,Fort Hope,,,gleam_basin,,W-NA,,CA,CAN,,,,,2748
G-YFJ,Snare Lake,,,gleam_basin,,W-NA,,CA,CAN,,,,,2629
G-YFO,Flin Flon,,,gleam_basin,,W-NA,,CA,CAN,,,,6000.0,2637
G-YFS,Fort Simpson,,,gleam_basin,,W-NA,,CA,CAN,,,,0.0,2630
G-YFX,Fox Harbour,,,gleam_basin,,W-NA,,CA,CAN,,,,252.0,2752
G-YGH,Fort Good Hope,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2618
G-YGK,Kingston (CA),,,gleam_basin,,W-NA,,CA,CAN,,,,,2617
G-YGL,La Grande,,,gleam_basin,,W-NA,,CA,CAN,,,,5000.0,2616
G-YGP,Gaspe,,,gleam_basin,,W-NA,,CA,CAN,,,,4000.0,2598
G-YGQ,Geraldton (CA),,,gleam_basin,,W-NA,,CA,CAN,,,,,2621
G-YGR,Iles de la Madeleine,,,gleam_basin,,W-NA,,CA,CAN,,,,,2620
G-YGT,Igloolik,,,gleam_basin,,W-NA,,CA,CAN,,,,2000.0,2673
G-YGV,Havre St Pierre,,,gleam_basin,,W-NA,,CA,CAN,,,,,2754
G-YGW,Kuujjuarapik,,,gleam_basin,,W-NA,,CA,CAN,,,,,2619
G-YGX,Gillam,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2622
G-YGZ,Grise Fiord,,,gleam_basin,,W-NA,,CA,CAN,,,,0.0,2760
G-YHD,Dryden,,,gleam_basin,,W-NA,,CA,CAN,,,,8000.0,2700
G-YHI,Ulukhaktok,,,gleam_basin,,W-NA,,CA,CAN,,,,,2698
G-YHK,Gjoa Haven,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2690
G-YHM,Hamilton (CA),,,gleam_basin,,W-NA,,CA,CAN,,,,,2762
G-YHO,Hopedale,,,gleam_basin,,W-NA,,CA,CAN,,,,1000.0,2699
