,"Gatherings limited to","Business suspended","Schools and universities closed","General curfew","Public information","Healthcare specialisation","Public hygiene","Country","Date"
8046,0,0,0,0,0,0,0,"Montenegro","2020-03-12"
8047,0,0,1,0,0,0,0,"Iran","2020-03-12"
8048,0,0,0,0,0,0,0,"Liechtenstein","2020-03-12"
8049,0.995998965201796,0,0,0,0,0,0,"Russia","2020-03-12"
8059,0,0,0,0,0,0,0,"Mexico","2020-03-12"
8060,0,0,0,0,0,0,0,"Egypt","2020-03-12"
8061,0,0,1,0.5,0,0,0,"Palestine","2020-03-12"
8070,0,0,0,0,0,0.142857142857143,0.083333333333333,"Nepal","2020-03-12"
8071,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-03-12"
8072,0,0,0,0,0,0,0,"South Africa","2020-03-12"
8073,0,0,0,0,0,0,0,"Namibia","2020-03-12"
8075,0,0,0,0,0,0,0,"Morocco","2020-03-12"
8077,0,0,0,0,0,0,0,"Uganda","2020-03-12"
8084,0.832739750033051,0,1,0,0,0,0,"Austria","2020-03-13"
8085,0.980309948336519,0,1,0,0.25,0,0.083333333333333,"Germany","2020-03-13"
8086,0,0,0,0,0,0,0,"United Kingdom","2020-03-13"
8087,0,0.5,1,0.5,0.25,0.285714285714286,0.25,"South Korea","2020-03-13"
8088,0.332385625210257,0,1,0.5,0,0.285714285714286,0.083333333333333,"Singapore","2020-03-13"
8089,0,0,0,0,0,0,0,"Israel","2020-03-13"
8090,0,0,0,0,0.25,0,0.166666666666667,"Japan","2020-03-13"
8091,0.961380320164231,0,0,0,0,0,0,"Sweden","2020-03-13"
8092,0,0,0,0,0,0,0,"San Marino","2020-03-13"
8093,0.832739750033051,0,0,0,0,0,0,"Slovenia","2020-03-13"
8094,0,0,1,0,0,0,0,"United States","2020-03-13"
8095,0,0,0,0,0,0,0.166666666666667,"Canada","2020-03-13"
8096,0,0,1,0,0,0.142857142857143,0.166666666666667,"Hong Kong","2020-03-13"
8097,0,0,1,0,0.25,0,0.166666666666667,"Taiwan","2020-03-13"
8098,0.090557001487258,1,1,1,0,0.285714285714286,0.083333333333333,"China","2020-03-13"
8099,0.832739750033051,1,1,1,0.25,0,0.083333333333333,"Italy","2020-03-13"
8100,0.832739750033051,0,1,0,0,0.285714285714286,0,"Czechia","2020-03-13"
8101,0,0,0,0,0,0,0,"Australia","2020-03-13"
8102,0.832739750033051,0,1,0,0.25,0.142857142857143,0,"Romania","2020-03-13"
8103,0,0,0,0,0,0,0,"France","2020-03-13"
8104,0,0,1,0,0,0,0,"Portugal","2020-03-13"
8105,0,0,1,0.5,0,0,0,"Spain","2020-03-13"
8106,0,0.5,1,0,0,0,0,"Belgium","2020-03-13"
8107,0.832739750033051,0,0,0,0,0,0,"Luxembourg","2020-03-13"
8108,0.961380320164231,0.5,1,1,0,0,0,"Albania","2020-03-13"
8109,0,1,0,0,0,0,0,"Andorra","2020-03-13"
8110,0,0,0,0,0,0,0,"Belarus","2020-03-13"
8111,0.937249470512603,0.5,1,0,0,0,0,"Bosnia and Herzegovina","2020-03-13"
8112,0.090557001487258,1,1,0,0,0,0,"Bulgaria","2020-03-13"
8113,0.832739750033051,1,1,0,0,0,0,"Denmark","2020-03-13"
8114,0.332385625210257,0,1,0,0,0,0,"Estonia","2020-03-13"
8115,0,0,0,0,0,0,0,"Cyprus","2020-03-13"
8116,0,0,1,0,0,0,0,"Croatia","2020-03-13"
8117,0,1,0,0,0,0,0,"Finland","2020-03-13"
8118,0,0,1,0,0,0,0,"Georgia","2020-03-13"
8119,0.832739750033051,0,1,0,0,0.142857142857143,0,"Hungary","2020-03-13"
8120,0.908737588103312,0,1,0,0,0,0,"Latvia","2020-03-13"
8121,0.832739750033051,0.5,1,0,0,0,0,"Lithuania","2020-03-13"
8122,0,1,1,0,0,0,0,"Greece","2020-03-13"
8123,0,0,1,0,0,0,0,"Moldova","2020-03-13"
8124,0.332385625210257,0,1,0,0,0,0,"Malta","2020-03-13"
8125,0,0,0,0,0,0,0,"Monaco","2020-03-13"
8126,0.832739750033051,0,1,0,0,0,0,"Netherlands","2020-03-13"
8127,0.832739750033051,0,0,0,0,0,0,"Iceland","2020-03-13"
8128,0,0,1,0,0,0,0,"Macedonia","2020-03-13"
8129,0.832739750033051,0,1,0,0,0,0,"Ireland","2020-03-13"
8130,0,0,0,1,0,0,0,"Vatican City","2020-03-13"
8131,0,0,0,0,0,0,0,"Kazakhstan","2020-03-13"
8132,0,0,1,0,0,0,0,"Poland","2020-03-13"
8133,0,0,0,0,0,0,0,"Turkey","2020-03-13"
8135,0,0,1,0,0,0,0,"Ukraine","2020-03-13"
8136,0,0,0,0,0,0.142857142857143,0,"Slovakia","2020-03-13"
8137,0.832739750033051,0,0,0,0,0,0,"Serbia","2020-03-13"
8138,0.832739750033051,0,1,0,0,0,0,"Switzerland","2020-03-13"
8139,0.713413953791907,0.5,1,0,0,0,0,"Norway","2020-03-13"
8140,0,0,0,0,0,0,0,"Montenegro","2020-03-13"
8141,0,0,1,0,0,0,0,"Iran","2020-03-13"
8142,0,0,0,0,0,0,0,"Liechtenstein","2020-03-13"
8143,0.937249470512603,0,0,0,0,0,0,"Russia","2020-03-13"
8153,0,0,0,0,0,0,0,"Mexico","2020-03-13"
8154,0,0,0,0,0,0,0,"Egypt","2020-03-13"
8155,0,0,1,0.5,0,0,0,"Palestine","2020-03-13"
8164,0,0,0,0,0,0.142857142857143,0.083333333333333,"Nepal","2020-03-13"
8165,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-03-13"
8166,0,0,0,0,0,0,0,"South Africa","2020-03-13"
8167,0,0,0,0,0,0,0,"Namibia","2020-03-13"
8169,0,0,0,0,0,0,0,"Morocco","2020-03-13"
8171,0,0,0,0,0,0,0,"Uganda","2020-03-13"
8178,0.832739750033051,0,1,0,0,0,0,"Austria","2020-03-14"
8179,0.980309948336519,0.5,1,0,0.25,0,0.083333333333333,"Germany","2020-03-14"
8180,0,0,0,0,0,0,0,"United Kingdom","2020-03-14"
8181,0,0.5,1,0.5,0.25,0.285714285714286,0.25,"South Korea","2020-03-14"
8182,0.332385625210257,0,1,0.5,0,0.285714285714286,0.083333333333333,"Singapore","2020-03-14"
8183,0,0,0,0,0,0,0,"Israel","2020-03-14"
8184,0,0,0,0,0.25,0,0.166666666666667,"Japan","2020-03-14"
8185,0.961380320164231,0,0,0,0,0,0,"Sweden","2020-03-14"
8186,0,0,0,1,0,0,0,"San Marino","2020-03-14"
8187,0.832739750033051,0,1,0,0,0,0,"Slovenia","2020-03-14"
8188,0,0,1,1,0,0,0,"United States","2020-03-14"
8189,0,0,0,0,0,0,0.166666666666667,"Canada","2020-03-14"
8190,0,0,1,0,0,0.142857142857143,0.166666666666667,"Hong Kong","2020-03-14"
8191,0,0,1,0,0.25,0,0.166666666666667,"Taiwan","2020-03-14"
8192,0.090557001487258,1,1,1,0,0.285714285714286,0.083333333333333,"China","2020-03-14"
8193,0.832739750033051,1,1,1,0.25,0,0.083333333333333,"Italy","2020-03-14"
8194,0.832739750033051,1,1,0,0,0.285714285714286,0,"Czechia","2020-03-14"
8195,0,0,0,0,0,0,0,"Australia","2020-03-14"
8196,0.713413953791907,0,1,0,0.25,0.142857142857143,0,"Romania","2020-03-14"
8197,0,0,0,0,0,0,0,"France","2020-03-14"
8198,0,1,1,0,0,0,0,"Portugal","2020-03-14"
8199,0,1,1,1,0,0,0,"Spain","2020-03-14"
8200,0,1,1,0,0,0,0,"Belgium","2020-03-14"
8201,0.832739750033051,0,0,0,0,0,0,"Luxembourg","2020-03-14"
8202,0.961380320164231,0.5,1,1,0,0,0,"Albania","2020-03-14"
8203,0,1,0,0,0,0,0,"Andorra","2020-03-14"
8204,0,0,0,0,0,0,0,"Belarus","2020-03-14"
8205,0.937249470512603,0.5,1,0,0,0,0,"Bosnia and Herzegovina","2020-03-14"
8206,0.090557001487258,1,1,0,0,0,0,"Bulgaria","2020-03-14"
8207,0.832739750033051,1,1,0,0,0,0,"Denmark","2020-03-14"
8208,0.332385625210257,0,1,0,0,0.142857142857143,0,"Estonia","2020-03-14"
8209,0,0,0,0,0,0,0,"Cyprus","2020-03-14"
8210,0,0,1,0,0,0,0,"Croatia","2020-03-14"
8211,0,1,0,0,0,0,0,"Finland","2020-03-14"
8212,0,0,1,0,0,0,0,"Georgia","2020-03-14"
8213,0.832739750033051,0,1,0,0,0.142857142857143,0,"Hungary","2020-03-14"
8214,0.713413953791907,0,1,0,0,0,0,"Latvia","2020-03-14"
8215,0.832739750033051,0.5,1,0,0,0,0,"Lithuania","2020-03-14"
8216,0,1,1,0,0,0,0,"Greece","2020-03-14"
8217,0,0,1,0,0,0,0,"Moldova","2020-03-14"
8218,0.332385625210257,0,1,0,0,0,0,"Malta","2020-03-14"
8219,0,0,0,0,0,0,0,"Monaco","2020-03-14"
8220,0.832739750033051,0,1,0,0,0,0,"Netherlands","2020-03-14"
8221,0.832739750033051,0,0,0,0,0,0,"Iceland","2020-03-14"
8222,0,0,1,0,0,0,0,"Macedonia","2020-03-14"
8223,0.832739750033051,0,1,0,0,0,0,"Ireland","2020-03-14"
8224,0,0,0,1,0,0,0,"Vatican City","2020-03-14"
8225,0,0,0,0,0,0,0,"Kazakhstan","2020-03-14"
8226,0,0.5,1,0,0,0,0,"Poland","2020-03-14"
8227,0,0,0,0,0,0,0,"Turkey","2020-03-14"
8229,0,0,1,0,0,0,0,"Ukraine","2020-03-14"
8230,0,1,0,0,0,0.142857142857143,0,"Slovakia","2020-03-14"
8231,0.832739750033051,0,0,0,0,0,0,"Serbia","2020-03-14"
8232,0.832739750033051,0,1,0,0,0,0,"Switzerland","2020-03-14"
8233,0.713413953791907,0.5,1,0,0,0,0,"Norway","2020-03-14"
8234,0,0,0,0,0,0,0,"Montenegro","2020-03-14"
8235,0,0,1,0,0,0,0,"Iran","2020-03-14"
8236,0,0,0,0,0,0,0,"Liechtenstein","2020-03-14"
8237,0.937249470512603,0,0,0,0,0,0,"Russia","2020-03-14"
8247,0,0,0,0,0,0,0,"Mexico","2020-03-14"
8248,0,0,0,0,0,0,0,"Egypt","2020-03-14"
8249,0,0,1,0.5,0,0,0,"Palestine","2020-03-14"
8258,0,0,0,0,0,0.142857142857143,0.083333333333333,"Nepal","2020-03-14"
8259,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-03-14"
8260,0,0,0,0,0,0,0,"South Africa","2020-03-14"
8261,0,0,0,0,0,0,0,"Namibia","2020-03-14"
8263,0,0,0,0,0,0,0,"Morocco","2020-03-14"
8265,0,0,0,0,0,0,0,"Uganda","2020-03-14"
8272,0.19931803793198,0,1,1,0,0,0,"Austria","2020-03-15"
8273,0.980309948336519,0.5,1,0,0.25,0,0.083333333333333,"Germany","2020-03-15"
8274,0,0,0,0,0,0,0,"United Kingdom","2020-03-15"
8275,0,0.5,1,0.5,0.25,0.285714285714286,0.25,"South Korea","2020-03-15"
8276,0.332385625210257,0,1,0.5,0,0.285714285714286,0.083333333333333,"Singapore","2020-03-15"
8277,0,1,1,0,0,0,0,"Israel","2020-03-15"
8278,0,0,0,0,0.25,0,0.166666666666667,"Japan","2020-03-15"
8279,0.961380320164231,0,0,0,0,0,0,"Sweden","2020-03-15"
8280,0,0,0,1,0,0,0,"San Marino","2020-03-15"
8281,0.832739750033051,0,1,0,0,0,0,"Slovenia","2020-03-15"
8282,0,0,1,1,0,0,0,"United States","2020-03-15"
8283,0,0,0,0,0,0,0.166666666666667,"Canada","2020-03-15"
8284,0,0,1,0,0,0.142857142857143,0.166666666666667,"Hong Kong","2020-03-15"
8285,0,0,1,0,0.25,0,0.166666666666667,"Taiwan","2020-03-15"
8286,0.090557001487258,1,1,1,0,0.285714285714286,0.083333333333333,"China","2020-03-15"
8287,0.832739750033051,1,1,1,0.25,0,0.083333333333333,"Italy","2020-03-15"
8288,0.832739750033051,1,1,0,0,0.285714285714286,0,"Czechia","2020-03-15"
8289,0.961380320164231,0,0,0,0,0,0,"Australia","2020-03-15"
8290,0.713413953791907,0,1,0,0.25,0.142857142857143,0,"Romania","2020-03-15"
8291,0.832739750033051,1,0,0,0,0,0,"France","2020-03-15"
8292,0,1,1,0,0,0,0,"Portugal","2020-03-15"
8293,0,1,1,1,0,0,0,"Spain","2020-03-15"
8294,0,1,1,0,0,0,0,"Belgium","2020-03-15"
8295,0.832739750033051,0,0,0,0,0,0,"Luxembourg","2020-03-15"
8296,0.961380320164231,0.5,1,1,0,0,0,"Albania","2020-03-15"
8297,0,1,0,0,0,0,0,"Andorra","2020-03-15"
8298,0,0,0,0,0,0,0,"Belarus","2020-03-15"
8299,0.937249470512603,1,1,0,0,0,0,"Bosnia and Herzegovina","2020-03-15"
8300,0.090557001487258,1,1,0,0,0,0,"Bulgaria","2020-03-15"
8301,0.832739750033051,1,1,0,0,0,0,"Denmark","2020-03-15"
8302,0.332385625210257,0,1,0,0,0.142857142857143,0,"Estonia","2020-03-15"
8303,0,0,1,0,0,0,0,"Cyprus","2020-03-15"
8304,0,0,1,0,0,0,0,"Croatia","2020-03-15"
8305,0,1,0,0,0,0,0,"Finland","2020-03-15"
8306,0,0,1,0,0,0,0,"Georgia","2020-03-15"
8307,0.832739750033051,0,1,0,0,0.142857142857143,0,"Hungary","2020-03-15"
8308,0.713413953791907,0,1,0,0,0,0,"Latvia","2020-03-15"
8309,0.832739750033051,0.5,1,0,0,0,0,"Lithuania","2020-03-15"
8310,0,1,1,0,0,0,0,"Greece","2020-03-15"
8311,0,0,1,0,0,0,0,"Moldova","2020-03-15"
8312,0.332385625210257,0,1,0,0,0,0,"Malta","2020-03-15"
8313,0,0,0,0,0,0,0,"Monaco","2020-03-15"
8314,0.832739750033051,0.5,1,0,0,0,0,"Netherlands","2020-03-15"
8315,0.832739750033051,0,0,0,0,0,0,"Iceland","2020-03-15"
8316,0,0,1,0,0,0,0,"Macedonia","2020-03-15"
8317,0.832739750033051,0.5,1,0,0,0,0,"Ireland","2020-03-15"
8318,0,0,0,1,0,0,0,"Vatican City","2020-03-15"
8319,0,0,0,0,0,0,0,"Kazakhstan","2020-03-15"
8320,0.713413953791907,0.5,1,0,0,0,0,"Poland","2020-03-15"
8321,0,0,0,0,0,0,0,"Turkey","2020-03-15"
8323,0,0,1,0,0,0,0,"Ukraine","2020-03-15"
8324,0,1,0,0,0,0.142857142857143,0,"Slovakia","2020-03-15"
8325,0.832739750033051,0,0,0,0,0,0,"Serbia","2020-03-15"
8326,0.832739750033051,0,1,0,0,0,0,"Switzerland","2020-03-15"
8327,0.713413953791907,0.5,1,0,0,0,0,"Norway","2020-03-15"
8328,0,0,0,0,0,0,0,"Montenegro","2020-03-15"
8329,0,0,1,0,0,0,0,"Iran","2020-03-15"
8330,0,0,0,0,0,0,0,"Liechtenstein","2020-03-15"
8331,0.937249470512603,0,0,0,0,0,0,"Russia","2020-03-15"
8341,0,0,0,0,0,0,0,"Mexico","2020-03-15"
8342,0,0,1,0,0,0,0,"Egypt","2020-03-15"
8343,0,0,1,0.5,0,0,0,"Palestine","2020-03-15"
8352,0,0,0,0,0,0.142857142857143,0.083333333333333,"Nepal","2020-03-15"
8353,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-03-15"
8354,0.832739750033051,0,0,0,0,0,0,"South Africa","2020-03-15"
8355,0,0,1,0,0,0,0,"Namibia","2020-03-15"
8357,0,0,0,0,0,0,0,"Morocco","2020-03-15"
8359,0,0,0,0,0,0,0,"Uganda","2020-03-15"
8366,0.19931803793198,0,1,1,0,0,0,"Austria","2020-03-16"
8367,0.980309948336519,1,1,0,0.25,0,0.083333333333333,"Germany","2020-03-16"
8368,0,0,0,0,0,0,0,"United Kingdom","2020-03-16"
8369,0,0.5,1,0.5,0.25,0.285714285714286,0.25,"South Korea","2020-03-16"
8370,0.332385625210257,0,1,0.5,0,0.285714285714286,0.083333333333333,"Singapore","2020-03-16"
8371,0,1,1,0,0,0,0,"Israel","2020-03-16"
8372,0,0,0,0,0.25,0,0.166666666666667,"Japan","2020-03-16"
8373,0.961380320164231,0,0,0,0,0,0,"Sweden","2020-03-16"
8374,0,0,0,1,0,0,0,"San Marino","2020-03-16"
8375,0.832739750033051,1,1,0,0,0,0,"Slovenia","2020-03-16"
8376,0.713413953791907,0.5,1,1,0,0,0,"United States","2020-03-16"
8377,0,0,0,0,0,0,0.166666666666667,"Canada","2020-03-16"
8378,0,0,1,0,0,0.142857142857143,0.166666666666667,"Hong Kong","2020-03-16"
8379,0,0,1,0,0.25,0,0.166666666666667,"Taiwan","2020-03-16"
8380,0.090557001487258,1,1,1,0,0.285714285714286,0.083333333333333,"China","2020-03-16"
8381,0.832739750033051,1,1,1,0.25,0,0.083333333333333,"Italy","2020-03-16"
8382,0.832739750033051,1,1,0,0,0.285714285714286,0,"Czechia","2020-03-16"
8383,0.961380320164231,0,0,0,0,0,0,"Australia","2020-03-16"
8384,0.713413953791907,0,1,0,0.25,0.142857142857143,0,"Romania","2020-03-16"
8385,0.832739750033051,1,1,0,0,0.142857142857143,0,"France","2020-03-16"
8386,0,1,1,0,0,0,0,"Portugal","2020-03-16"
8387,0,1,1,1,0,0,0,"Spain","2020-03-16"
8388,0,1,1,0,0,0,0,"Belgium","2020-03-16"
8389,0.832739750033051,0,1,0,0,0,0,"Luxembourg","2020-03-16"
8390,0.090557001487258,0.5,1,1,0,0,0,"Albania","2020-03-16"
8391,0,1,1,0,0,0,0,"Andorra","2020-03-16"
8392,0,0,0,0,0,0,0,"Belarus","2020-03-16"
8393,0.937249470512603,1,1,0,0,0,0,"Bosnia and Herzegovina","2020-03-16"
8394,0.090557001487258,1,1,0,0,0,0,"Bulgaria","2020-03-16"
8395,0.832739750033051,1,1,0,0,0,0,"Denmark","2020-03-16"
8396,0.332385625210257,0,1,0,0,0.142857142857143,0,"Estonia","2020-03-16"
8397,0,0,1,0,0,0,0,"Cyprus","2020-03-16"
8398,0,0,1,0,0,0,0,"Croatia","2020-03-16"
8399,0.332385625210257,1,1,0,0,0.142857142857143,0,"Finland","2020-03-16"
8400,0.961380320164231,0,1,0,0,0,0,"Georgia","2020-03-16"
8401,0.832739750033051,0.5,1,0,0,0.285714285714286,0,"Hungary","2020-03-16"
8402,0.713413953791907,0,1,0,0,0,0,"Latvia","2020-03-16"
8403,0.713413953791907,1,1,0,0,0,0,"Lithuania","2020-03-16"
8404,0,1,1,0.5,0,0,0,"Greece","2020-03-16"
8405,0,0,1,0,0,0,0,"Moldova","2020-03-16"
8406,0.332385625210257,0,1,0,0,0,0,"Malta","2020-03-16"
8407,0,0,1,0,0,0,0,"Monaco","2020-03-16"
8408,0.832739750033051,0.5,1,0,0,0,0,"Netherlands","2020-03-16"
8409,0.832739750033051,0,1,0,0,0,0,"Iceland","2020-03-16"
8410,0,0,1,0,0,0,0,"Macedonia","2020-03-16"
8411,0.832739750033051,0.5,1,0,0,0,0,"Ireland","2020-03-16"
8412,0,0,0,1,0,0,0,"Vatican City","2020-03-16"
8413,0,0,0,0,0,0,0,"Kazakhstan","2020-03-16"
8414,0.713413953791907,0.5,1,0,0,0,0,"Poland","2020-03-16"
8415,0,0,1,0,0,0,0,"Turkey","2020-03-16"
8417,0,0,1,0,0,0,0,"Ukraine","2020-03-16"
8418,0,1,1,0,0,0.285714285714286,0.083333333333333,"Slovakia","2020-03-16"
8419,0.832739750033051,0,1,0,0,0,0,"Serbia","2020-03-16"
8420,0.832739750033051,1,1,0,0,0,0,"Switzerland","2020-03-16"
8421,0.713413953791907,0.5,1,0,0,0,0,"Norway","2020-03-16"
8422,0,0,0,0,0,0,0,"Montenegro","2020-03-16"
8423,0,0,1,0,0,0,0,"Iran","2020-03-16"
8424,0,0,0,0,0,0,0,"Liechtenstein","2020-03-16"
8425,0.713413953791907,0,1,0,0,0,0,"Russia","2020-03-16"
8435,0,0,0,0,0,0,0,"Mexico","2020-03-16"
8436,0,0,1,0,0,0,0,"Egypt","2020-03-16"
8437,0,0,1,0.5,0,0,0,"Palestine","2020-03-16"
8446,0,0,0,0,0,0.142857142857143,0.083333333333333,"Nepal","2020-03-16"
8447,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-03-16"
8448,0.832739750033051,0,0,0,0,0,0,"South Africa","2020-03-16"
8449,0,0,1,0,0,0,0,"Namibia","2020-03-16"
8451,0,0,1,0,0,0,0,"Morocco","2020-03-16"
8453,0,0,0,0,0,0,0,"Uganda","2020-03-16"
8460,0.19931803793198,0.5,1,1,0,0,0,"Austria","2020-03-17"
8461,0.980309948336519,1,1,0,0.25,0,0.083333333333333,"Germany","2020-03-17"
8462,0,0,0,0,0,0,0,"United Kingdom","2020-03-17"
8463,0,0.5,1,0.5,0.25,0.285714285714286,0.25,"South Korea","2020-03-17"
8464,0.332385625210257,0,1,0.5,0,0.285714285714286,0.083333333333333,"Singapore","2020-03-17"
8465,0,1,1,0,0,0,0,"Israel","2020-03-17"
8466,0,0,0,0,0.25,0,0.166666666666667,"Japan","2020-03-17"
8467,0.961380320164231,0,0,0,0,0,0,"Sweden","2020-03-17"
8468,0,0,0,1,0,0,0,"San Marino","2020-03-17"
8469,0.832739750033051,1,1,0,0,0,0,"Slovenia","2020-03-17"
8470,0.713413953791907,0.5,1,1,0,0,0,"United States","2020-03-17"
8471,0,0,0,0,0,0,0.166666666666667,"Canada","2020-03-17"
8472,0,0,1,0,0,0.142857142857143,0.166666666666667,"Hong Kong","2020-03-17"
8473,0,0,1,0,0.25,0,0.166666666666667,"Taiwan","2020-03-17"
8474,0.090557001487258,1,1,1,0,0.285714285714286,0.083333333333333,"China","2020-03-17"
8475,0.832739750033051,1,1,1,0.25,0,0.083333333333333,"Italy","2020-03-17"
8476,0.832739750033051,1,1,0,0,0.285714285714286,0,"Czechia","2020-03-17"
8477,0.961380320164231,0,0,0,0,0,0,"Australia","2020-03-17"
8478,0.713413953791907,0,1,0,0.25,0.142857142857143,0,"Romania","2020-03-17"
8479,0.832739750033051,1,1,1,0,0.142857142857143,0,"France","2020-03-17"
8480,0,1,1,0,0,0,0,"Portugal","2020-03-17"
8481,0,1,1,1,0,0,0,"Spain","2020-03-17"
8482,0.047425873177567,1,1,1,0,0,0,"Belgium","2020-03-17"
8483,0.832739750033051,0,1,0,0,0,0,"Luxembourg","2020-03-17"
8484,0.090557001487258,0.5,1,1,0,0,0,"Albania","2020-03-17"
8485,0,1,1,0,0,0,0,"Andorra","2020-03-17"
8486,0,0,0,0,0,0,0,"Belarus","2020-03-17"
8487,0.937249470512603,1,1,0,0,0,0,"Bosnia and Herzegovina","2020-03-17"
8488,0.090557001487258,1,1,1,0,0,0,"Bulgaria","2020-03-17"
8489,0.832739750033051,1,1,0,0,0,0,"Denmark","2020-03-17"
8490,0.332385625210257,0,1,0,0,0.142857142857143,0,"Estonia","2020-03-17"
8491,0,0,1,0,0,0,0,"Cyprus","2020-03-17"
8492,0,1,1,0,0,0,0,"Croatia","2020-03-17"
8493,0.332385625210257,1,1,0,0,0.142857142857143,0,"Finland","2020-03-17"
8494,0.961380320164231,0,1,0,0,0,0,"Georgia","2020-03-17"
8495,0.832739750033051,0.5,1,0,0,0.285714285714286,0,"Hungary","2020-03-17"
8496,0.713413953791907,0,1,0,0,0,0,"Latvia","2020-03-17"
8497,0.713413953791907,1,1,0,0,0,0,"Lithuania","2020-03-17"
8498,0,1,1,0.5,0,0,0,"Greece","2020-03-17"
8499,0,1,1,0,0,0,0,"Moldova","2020-03-17"
8500,0.332385625210257,0.5,1,0,0,0,0,"Malta","2020-03-17"
8501,0,0,1,0,0,0,0,"Monaco","2020-03-17"
8502,0.832739750033051,0.5,1,0,0,0,0,"Netherlands","2020-03-17"
8503,0.832739750033051,0,1,0,0,0,0,"Iceland","2020-03-17"
8504,0,0,1,0,0,0,0,"Macedonia","2020-03-17"
8505,0.832739750033051,0.5,1,0,0,0,0,"Ireland","2020-03-17"
8506,0,0,0,1,0,0,0,"Vatican City","2020-03-17"
8507,0,1,0,0.5,0,0,0,"Kazakhstan","2020-03-17"
8508,0.713413953791907,0.5,1,0,0,0,0,"Poland","2020-03-17"
8509,0,0.5,1,0,0,0,0,"Turkey","2020-03-17"
8511,0.332385625210257,0.5,1,0,0,0,0,"Ukraine","2020-03-17"
8512,0,1,1,0,0,0.285714285714286,0.083333333333333,"Slovakia","2020-03-17"
8513,0.832739750033051,0,1,0,0,0,0,"Serbia","2020-03-17"
8514,0.832739750033051,1,1,0,0,0,0,"Switzerland","2020-03-17"
8515,0.713413953791907,0.5,1,0,0,0,0,"Norway","2020-03-17"
8516,0,0.5,1,0,0,0,0,"Montenegro","2020-03-17"
8517,0,0,1,0,0,0,0,"Iran","2020-03-17"
8518,0,0,0,0,0,0,0,"Liechtenstein","2020-03-17"
8519,0.713413953791907,0,1,0,0,0,0,"Russia","2020-03-17"
8529,0.980309948336519,0,1,0,0,0,0,"Mexico","2020-03-17"
8530,0,0,1,0,0,0,0,"Egypt","2020-03-17"
8531,0,0,1,0.5,0,0,0,"Palestine","2020-03-17"
8540,0,0,0,0,0,0.142857142857143,0.083333333333333,"Nepal","2020-03-17"
8541,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-03-17"
8542,0.832739750033051,0,0,0,0,0,0,"South Africa","2020-03-17"
8543,0,0,1,0,0,0,0,"Namibia","2020-03-17"
8545,0,0,1,0,0,0,0,"Morocco","2020-03-17"
8547,0,0,0,0,0,0,0,"Uganda","2020-03-17"
8554,0.19931803793198,0.5,1,1,0,0,0,"Austria","2020-03-18"
8555,0.980309948336519,1,1,0,0.25,0,0.083333333333333,"Germany","2020-03-18"
8556,0,0,0,0,0,0,0,"United Kingdom","2020-03-18"
8557,0,0.5,1,0.5,0.75,0.428571428571429,0.25,"South Korea","2020-03-18"
8558,0.332385625210257,0,1,0.5,0,0.285714285714286,0.083333333333333,"Singapore","2020-03-18"
8559,0,1,1,0,0,0,0,"Israel","2020-03-18"
8560,0,0,0,0,0.25,0,0.166666666666667,"Japan","2020-03-18"
8561,0.961380320164231,0,1,0,0,0,0,"Sweden","2020-03-18"
8562,0,0,0,1,0,0,0,"San Marino","2020-03-18"
8563,0.832739750033051,1,1,0,0,0,0,"Slovenia","2020-03-18"
8564,0.713413953791907,0.5,1,1,0,0,0,"United States","2020-03-18"
8565,0,0,0,0,0,0,0.166666666666667,"Canada","2020-03-18"
8566,0,0,1,0,0,0.142857142857143,0.166666666666667,"Hong Kong","2020-03-18"
8567,0,0,1,0,0.25,0,0.166666666666667,"Taiwan","2020-03-18"
8568,0.090557001487258,1,1,1,0,0.285714285714286,0.083333333333333,"China","2020-03-18"
8569,0.832739750033051,1,1,1,0.25,0,0.083333333333333,"Italy","2020-03-18"
8570,0.832739750033051,1,1,0,0,0.285714285714286,0,"Czechia","2020-03-18"
8571,0.961380320164231,0,0,0,0,0,0,"Australia","2020-03-18"
8572,0.713413953791907,0,1,0,0.25,0.142857142857143,0,"Romania","2020-03-18"
8573,0.832739750033051,1,1,1,0,0.142857142857143,0,"France","2020-03-18"
8574,0,1,1,0,0,0,0,"Portugal","2020-03-18"
8575,0,1,1,1,0,0,0,"Spain","2020-03-18"
8576,0.047425873177567,1,1,1,0,0,0,"Belgium","2020-03-18"
8577,0.832739750033051,0,1,0,0,0,0,"Luxembourg","2020-03-18"
8578,0.090557001487258,0.5,1,1,0,0,0,"Albania","2020-03-18"
8579,0,1,1,0,0,0,0,"Andorra","2020-03-18"
8580,0,0,0,0,0,0,0,"Belarus","2020-03-18"
8581,0.937249470512603,1,1,0,0,0,0,"Bosnia and Herzegovina","2020-03-18"
8582,0.090557001487258,1,1,1,0,0,0,"Bulgaria","2020-03-18"
8583,0.332385625210257,1,1,0,0,0,0.083333333333333,"Denmark","2020-03-18"
